id,puzzle_path,weight_mode,include_filled_edges,algorithm,solved,solve_time_ms,decision_count,fiedler_value,trace_laplacian,created_at_utc
15376,/home/blake/m508/custompuzzles/EvilTop-0105.txt,overlap,1,BacktrackingSolver,1,0.682382,278,0.0,517.5555555555555,2026-02-16T18:05:38.582Z
15377,/home/blake/m508/custompuzzles/EvilTop-0105.txt,overlap,1,ForwardCheckingSolver,1,1.393783,63,0.0,517.5555555555555,2026-02-16T18:05:38.583Z
15378,/home/blake/m508/custompuzzles/EvilTop-0105.txt,overlap,1,AC3Solver,1,8.844937,63,0.0,517.5555555555555,2026-02-16T18:05:38.593Z
15379,/home/blake/m508/custompuzzles/EvilTop-0105.txt,inv_overlap,1,BacktrackingSolver,1,0.707585,278,3.406338559360938,638000216.9666163,2026-02-16T18:05:38.604Z
15380,/home/blake/m508/custompuzzles/EvilTop-0105.txt,inv_overlap,1,ForwardCheckingSolver,1,1.305603,63,3.406338559360938,638000216.9666163,2026-02-16T18:05:38.605Z
15381,/home/blake/m508/custompuzzles/EvilTop-0105.txt,inv_overlap,1,AC3Solver,1,9.372376,63,3.406338559360938,638000216.9666163,2026-02-16T18:05:38.615Z
15382,/home/blake/m508/custompuzzles/EvilTop-0105.txt,binary,0,BacktrackingSolver,1,0.713247,278,0.0,982.0,2026-02-16T18:05:38.625Z
15383,/home/blake/m508/custompuzzles/EvilTop-0105.txt,binary,0,ForwardCheckingSolver,1,0.814835,63,0.0,982.0,2026-02-16T18:05:38.626Z
15384,/home/blake/m508/custompuzzles/EvilTop-0105.txt,binary,0,AC3Solver,1,9.230133,63,0.0,982.0,2026-02-16T18:05:38.636Z
15385,/home/blake/m508/custompuzzles/EvilTop-0105.txt,overlap,0,BacktrackingSolver,1,0.738884,278,0.0,517.5555555555555,2026-02-16T18:05:38.648Z
15386,/home/blake/m508/custompuzzles/EvilTop-0105.txt,overlap,0,ForwardCheckingSolver,1,1.09308,63,0.0,517.5555555555555,2026-02-16T18:05:38.649Z
15387,/home/blake/m508/custompuzzles/EvilTop-0105.txt,overlap,0,AC3Solver,1,8.582498,63,0.0,517.5555555555555,2026-02-16T18:05:38.658Z
15388,/home/blake/m508/custompuzzles/EvilTop-0105.txt,inv_overlap,0,BacktrackingSolver,1,0.669416,278,0.0,216.96661628148058,2026-02-16T18:05:38.669Z
15389,/home/blake/m508/custompuzzles/EvilTop-0105.txt,inv_overlap,0,ForwardCheckingSolver,1,1.062263,63,0.0,216.96661628148058,2026-02-16T18:05:38.670Z
15390,/home/blake/m508/custompuzzles/EvilTop-0105.txt,inv_overlap,0,AC3Solver,1,8.614837,63,0.0,216.96661628148058,2026-02-16T18:05:38.679Z
15391,/home/blake/m508/custompuzzles/EvilTop-0106.txt,binary,1,BacktrackingSolver,1,564.504464,451749,8.999999999999975,1620.0,2026-02-16T18:05:39.254Z
15392,/home/blake/m508/custompuzzles/EvilTop-0106.txt,binary,1,ForwardCheckingSolver,1,8.0411,353,8.999999999999975,1620.0,2026-02-16T18:05:39.262Z
15393,/home/blake/m508/custompuzzles/EvilTop-0106.txt,binary,1,AC3Solver,1,28.66477,353,8.999999999999975,1620.0,2026-02-16T18:05:39.291Z
15394,/home/blake/m508/custompuzzles/EvilTop-0106.txt,overlap,1,BacktrackingSolver,1,561.008294,451749,0.0,514.2222222222222,2026-02-16T18:05:39.865Z
15395,/home/blake/m508/custompuzzles/EvilTop-0106.txt,overlap,1,ForwardCheckingSolver,1,8.076401,353,0.0,514.2222222222222,2026-02-16T18:05:39.874Z
15396,/home/blake/m508/custompuzzles/EvilTop-0106.txt,overlap,1,AC3Solver,1,28.711044,353,0.0,514.2222222222222,2026-02-16T18:05:39.903Z
15397,/home/blake/m508/custompuzzles/EvilTop-0106.txt,inv_overlap,1,BacktrackingSolver,1,554.847285,451749,852919.2336495054,606000253.5594466,2026-02-16T18:05:40.470Z
15398,/home/blake/m508/custompuzzles/EvilTop-0106.txt,inv_overlap,1,ForwardCheckingSolver,1,8.076559,353,852919.2336495054,606000253.5594466,2026-02-16T18:05:40.479Z
15399,/home/blake/m508/custompuzzles/EvilTop-0106.txt,inv_overlap,1,AC3Solver,1,27.746868,353,852919.2336495054,606000253.5594466,2026-02-16T18:05:40.507Z
15400,/home/blake/m508/custompuzzles/EvilTop-0106.txt,binary,0,BacktrackingSolver,1,557.590924,451749,0.0,1014.0,2026-02-16T18:05:41.076Z
15401,/home/blake/m508/custompuzzles/EvilTop-0106.txt,binary,0,ForwardCheckingSolver,1,7.8735,353,0.0,1014.0,2026-02-16T18:05:41.084Z
15402,/home/blake/m508/custompuzzles/EvilTop-0106.txt,binary,0,AC3Solver,1,27.818207,353,0.0,1014.0,2026-02-16T18:05:41.112Z
15403,/home/blake/m508/custompuzzles/EvilTop-0106.txt,overlap,0,BacktrackingSolver,1,556.382793,451749,0.0,514.2222222222222,2026-02-16T18:05:41.681Z
15404,/home/blake/m508/custompuzzles/EvilTop-0106.txt,overlap,0,ForwardCheckingSolver,1,8.084582,353,0.0,514.2222222222222,2026-02-16T18:05:41.689Z
15405,/home/blake/m508/custompuzzles/EvilTop-0106.txt,overlap,0,AC3Solver,1,28.380509,353,0.0,514.2222222222222,2026-02-16T18:05:41.718Z
15406,/home/blake/m508/custompuzzles/EvilTop-0106.txt,inv_overlap,0,BacktrackingSolver,1,560.470947,451749,0.0,253.55944649896844,2026-02-16T18:05:42.292Z
15407,/home/blake/m508/custompuzzles/EvilTop-0106.txt,inv_overlap,0,ForwardCheckingSolver,1,8.124402,353,0.0,253.55944649896844,2026-02-16T18:05:42.300Z
15408,/home/blake/m508/custompuzzles/EvilTop-0106.txt,inv_overlap,0,AC3Solver,1,27.982988,353,0.0,253.55944649896844,2026-02-16T18:05:42.328Z
15409,/home/blake/m508/custompuzzles/EvilTop-0107.txt,binary,1,BacktrackingSolver,1,0.704175,272,8.999999999999975,1620.0,2026-02-16T18:05:42.342Z
15410,/home/blake/m508/custompuzzles/EvilTop-0107.txt,binary,1,ForwardCheckingSolver,1,0.785083,64,8.999999999999975,1620.0,2026-02-16T18:05:42.343Z
15411,/home/blake/m508/custompuzzles/EvilTop-0107.txt,binary,1,AC3Solver,1,8.410851,64,8.999999999999975,1620.0,2026-02-16T18:05:42.352Z
15412,/home/blake/m508/custompuzzles/EvilTop-0107.txt,overlap,1,BacktrackingSolver,1,0.726535,272,0.0,531.1111111111112,2026-02-16T18:05:42.363Z
15413,/home/blake/m508/custompuzzles/EvilTop-0107.txt,overlap,1,ForwardCheckingSolver,1,1.085038,64,0.0,531.1111111111112,2026-02-16T18:05:42.364Z
15414,/home/blake/m508/custompuzzles/EvilTop-0107.txt,overlap,1,AC3Solver,1,8.113667,64,0.0,531.1111111111112,2026-02-16T18:05:42.373Z
15415,/home/blake/m508/custompuzzles/EvilTop-0107.txt,inv_overlap,1,BacktrackingSolver,1,0.738765,272,3.23638325657127,616000226.5713737,2026-02-16T18:05:42.384Z
15416,/home/blake/m508/custompuzzles/EvilTop-0107.txt,inv_overlap,1,ForwardCheckingSolver,1,1.071016,64,3.23638325657127,616000226.5713737,2026-02-16T18:05:42.385Z
15417,/home/blake/m508/custompuzzles/EvilTop-0107.txt,inv_overlap,1,AC3Solver,1,8.449658,64,3.23638325657127,616000226.5713737,2026-02-16T18:05:42.394Z
15418,/home/blake/m508/custompuzzles/EvilTop-0107.txt,binary,0,BacktrackingSolver,1,0.753026,272,0.0,1004.0,2026-02-16T18:05:42.405Z
15419,/home/blake/m508/custompuzzles/EvilTop-0107.txt,binary,0,ForwardCheckingSolver,1,0.786822,64,0.0,1004.0,2026-02-16T18:05:42.406Z
15420,/home/blake/m508/custompuzzles/EvilTop-0107.txt,binary,0,AC3Solver,1,8.295127,64,0.0,1004.0,2026-02-16T18:05:42.415Z
15421,/home/blake/m508/custompuzzles/EvilTop-0107.txt,overlap,0,BacktrackingSolver,1,0.698498,272,0.0,531.1111111111112,2026-02-16T18:05:42.426Z
15422,/home/blake/m508/custompuzzles/EvilTop-0107.txt,overlap,0,ForwardCheckingSolver,1,1.000685,64,0.0,531.1111111111112,2026-02-16T18:05:42.427Z
15423,/home/blake/m508/custompuzzles/EvilTop-0107.txt,overlap,0,AC3Solver,1,8.3037,64,0.0,531.1111111111112,2026-02-16T18:05:42.435Z
15424,/home/blake/m508/custompuzzles/EvilTop-0107.txt,inv_overlap,0,BacktrackingSolver,1,0.709527,272,0.0,226.5713738060798,2026-02-16T18:05:42.446Z
15425,/home/blake/m508/custompuzzles/EvilTop-0107.txt,inv_overlap,0,ForwardCheckingSolver,1,1.056723,64,0.0,226.5713738060798,2026-02-16T18:05:42.447Z
15426,/home/blake/m508/custompuzzles/EvilTop-0107.txt,inv_overlap,0,AC3Solver,1,8.134443,64,0.0,226.5713738060798,2026-02-16T18:05:42.456Z
15427,/home/blake/m508/custompuzzles/EvilTop-0108.txt,binary,1,BacktrackingSolver,1,0.765493,285,8.999999999999975,1620.0,2026-02-16T18:05:42.467Z
15428,/home/blake/m508/custompuzzles/EvilTop-0108.txt,binary,1,ForwardCheckingSolver,1,1.268506,65,8.999999999999975,1620.0,2026-02-16T18:05:42.469Z
15429,/home/blake/m508/custompuzzles/EvilTop-0108.txt,binary,1,AC3Solver,1,8.391213,65,8.999999999999975,1620.0,2026-02-16T18:05:42.477Z
15430,/home/blake/m508/custompuzzles/EvilTop-0108.txt,overlap,1,BacktrackingSolver,1,0.731053,285,0.0,531.3333333333334,2026-02-16T18:05:42.489Z
15431,/home/blake/m508/custompuzzles/EvilTop-0108.txt,overlap,1,ForwardCheckingSolver,1,1.260031,65,0.0,531.3333333333334,2026-02-16T18:05:42.490Z
15432,/home/blake/m508/custompuzzles/EvilTop-0108.txt,overlap,1,AC3Solver,1,8.571841,65,0.0,531.3333333333334,2026-02-16T18:05:42.499Z
15433,/home/blake/m508/custompuzzles/EvilTop-0108.txt,inv_overlap,1,BacktrackingSolver,1,0.713202,285,935140.0034604013,614000226.3785161,2026-02-16T18:05:42.511Z
15434,/home/blake/m508/custompuzzles/EvilTop-0108.txt,inv_overlap,1,ForwardCheckingSolver,1,1.205892,65,935140.0034604013,614000226.3785161,2026-02-16T18:05:42.512Z
15435,/home/blake/m508/custompuzzles/EvilTop-0108.txt,inv_overlap,1,AC3Solver,1,8.622874,65,935140.0034604013,614000226.3785161,2026-02-16T18:05:42.521Z
15436,/home/blake/m508/custompuzzles/EvilTop-0108.txt,binary,0,BacktrackingSolver,1,0.741979,285,0.0,1006.0,2026-02-16T18:05:42.532Z
15437,/home/blake/m508/custompuzzles/EvilTop-0108.txt,binary,0,ForwardCheckingSolver,1,1.094736,65,0.0,1006.0,2026-02-16T18:05:42.533Z
15438,/home/blake/m508/custompuzzles/EvilTop-0108.txt,binary,0,AC3Solver,1,9.635593,65,0.0,1006.0,2026-02-16T18:05:42.543Z
15439,/home/blake/m508/custompuzzles/EvilTop-0108.txt,overlap,0,BacktrackingSolver,1,0.757692,285,0.0,531.3333333333334,2026-02-16T18:05:42.554Z
15440,/home/blake/m508/custompuzzles/EvilTop-0108.txt,overlap,0,ForwardCheckingSolver,1,1.157322,65,0.0,531.3333333333334,2026-02-16T18:05:42.556Z
15441,/home/blake/m508/custompuzzles/EvilTop-0108.txt,overlap,0,AC3Solver,1,9.611864,65,0.0,531.3333333333334,2026-02-16T18:05:42.566Z
15442,/home/blake/m508/custompuzzles/EvilTop-0108.txt,inv_overlap,0,BacktrackingSolver,1,0.720636,285,0.0,226.3785161369848,2026-02-16T18:05:42.577Z
15443,/home/blake/m508/custompuzzles/EvilTop-0108.txt,inv_overlap,0,ForwardCheckingSolver,1,1.154399,65,0.0,226.3785161369848,2026-02-16T18:05:42.578Z
15444,/home/blake/m508/custompuzzles/EvilTop-0108.txt,inv_overlap,0,AC3Solver,1,9.95481,65,0.0,226.3785161369848,2026-02-16T18:05:42.588Z
15445,/home/blake/m508/custompuzzles/EvilTop-0109.txt,binary,1,BacktrackingSolver,1,0.682211,215,8.999999999999975,1620.0,2026-02-16T18:05:42.599Z
15446,/home/blake/m508/custompuzzles/EvilTop-0109.txt,binary,1,ForwardCheckingSolver,1,0.885218,66,8.999999999999975,1620.0,2026-02-16T18:05:42.600Z
15447,/home/blake/m508/custompuzzles/EvilTop-0109.txt,binary,1,AC3Solver,1,9.399743,65,8.999999999999975,1620.0,2026-02-16T18:05:42.610Z
15448,/home/blake/m508/custompuzzles/EvilTop-0109.txt,overlap,1,BacktrackingSolver,1,0.674246,215,0.0,617.3333333333334,2026-02-16T18:05:42.621Z
15449,/home/blake/m508/custompuzzles/EvilTop-0109.txt,overlap,1,ForwardCheckingSolver,1,1.234605,66,0.0,617.3333333333334,2026-02-16T18:05:42.622Z
15450,/home/blake/m508/custompuzzles/EvilTop-0109.txt,overlap,1,AC3Solver,1,9.800095,65,0.0,617.3333333333334,2026-02-16T18:05:42.632Z
15451,/home/blake/m508/custompuzzles/EvilTop-0109.txt,inv_overlap,1,BacktrackingSolver,1,0.682076,215,2.9978293227786708,598000195.7745641,2026-02-16T18:05:42.643Z
15452,/home/blake/m508/custompuzzles/EvilTop-0109.txt,inv_overlap,1,ForwardCheckingSolver,1,1.437023,66,2.9978293227786708,598000195.7745641,2026-02-16T18:05:42.645Z
15453,/home/blake/m508/custompuzzles/EvilTop-0109.txt,inv_overlap,1,AC3Solver,1,9.363871,65,2.9978293227786708,598000195.7745641,2026-02-16T18:05:42.655Z
15454,/home/blake/m508/custompuzzles/EvilTop-0109.txt,binary,0,BacktrackingSolver,1,0.676614,215,0.0,1022.0,2026-02-16T18:05:42.665Z
15455,/home/blake/m508/custompuzzles/EvilTop-0109.txt,binary,0,ForwardCheckingSolver,1,0.862474,66,0.0,1022.0,2026-02-16T18:05:42.666Z
15456,/home/blake/m508/custompuzzles/EvilTop-0109.txt,binary,0,AC3Solver,1,9.523339,65,0.0,1022.0,2026-02-16T18:05:42.676Z
15457,/home/blake/m508/custompuzzles/EvilTop-0109.txt,overlap,0,BacktrackingSolver,1,0.703801,215,0.0,617.3333333333334,2026-02-16T18:05:42.687Z
15458,/home/blake/m508/custompuzzles/EvilTop-0109.txt,overlap,0,ForwardCheckingSolver,1,1.264451,66,0.0,617.3333333333334,2026-02-16T18:05:42.688Z
15459,/home/blake/m508/custompuzzles/EvilTop-0109.txt,overlap,0,AC3Solver,1,9.324856,65,0.0,617.3333333333334,2026-02-16T18:05:42.698Z
15460,/home/blake/m508/custompuzzles/EvilTop-0109.txt,inv_overlap,0,BacktrackingSolver,1,0.658894,215,0.0,195.77456418989718,2026-02-16T18:05:42.718Z
15461,/home/blake/m508/custompuzzles/EvilTop-0109.txt,inv_overlap,0,ForwardCheckingSolver,1,1.305648,66,0.0,195.77456418989718,2026-02-16T18:05:42.720Z
15462,/home/blake/m508/custompuzzles/EvilTop-0109.txt,inv_overlap,0,AC3Solver,1,8.871069,65,0.0,195.77456418989718,2026-02-16T18:05:42.729Z
15463,/home/blake/m508/custompuzzles/EvilTop-0110.txt,binary,1,BacktrackingSolver,1,0.657781,226,8.999999999999975,1620.0,2026-02-16T18:05:42.740Z
15464,/home/blake/m508/custompuzzles/EvilTop-0110.txt,binary,1,ForwardCheckingSolver,1,1.259506,65,8.999999999999975,1620.0,2026-02-16T18:05:42.742Z
15465,/home/blake/m508/custompuzzles/EvilTop-0110.txt,binary,1,AC3Solver,1,9.390515,67,8.999999999999975,1620.0,2026-02-16T18:05:42.752Z
15466,/home/blake/m508/custompuzzles/EvilTop-0110.txt,overlap,1,BacktrackingSolver,1,0.64368,226,0.0,552.4444444444445,2026-02-16T18:05:42.763Z
15467,/home/blake/m508/custompuzzles/EvilTop-0110.txt,overlap,1,ForwardCheckingSolver,1,1.310168,65,0.0,552.4444444444445,2026-02-16T18:05:42.765Z
15468,/home/blake/m508/custompuzzles/EvilTop-0110.txt,overlap,1,AC3Solver,1,9.054752,67,0.0,552.4444444444445,2026-02-16T18:05:42.774Z
15469,/home/blake/m508/custompuzzles/EvilTop-0110.txt,inv_overlap,1,BacktrackingSolver,1,0.647801,226,929378.2250975444,622000205.478528,2026-02-16T18:05:42.786Z
15470,/home/blake/m508/custompuzzles/EvilTop-0110.txt,inv_overlap,1,ForwardCheckingSolver,1,1.294854,65,929378.2250975444,622000205.478528,2026-02-16T18:05:42.788Z
15471,/home/blake/m508/custompuzzles/EvilTop-0110.txt,inv_overlap,1,AC3Solver,1,8.591266,67,929378.2250975444,622000205.478528,2026-02-16T18:05:42.797Z
15472,/home/blake/m508/custompuzzles/EvilTop-0110.txt,binary,0,BacktrackingSolver,1,0.726413,226,0.0,998.0,2026-02-16T18:05:42.809Z
15473,/home/blake/m508/custompuzzles/EvilTop-0110.txt,binary,0,ForwardCheckingSolver,1,1.39347,65,0.0,998.0,2026-02-16T18:05:42.810Z
15474,/home/blake/m508/custompuzzles/EvilTop-0110.txt,binary,0,AC3Solver,1,8.513365,67,0.0,998.0,2026-02-16T18:05:42.819Z
15475,/home/blake/m508/custompuzzles/EvilTop-0110.txt,overlap,0,BacktrackingSolver,1,0.693741,226,0.0,552.4444444444445,2026-02-16T18:05:42.857Z
15476,/home/blake/m508/custompuzzles/EvilTop-0110.txt,overlap,0,ForwardCheckingSolver,1,1.295905,65,0.0,552.4444444444445,2026-02-16T18:05:42.858Z
15477,/home/blake/m508/custompuzzles/EvilTop-0110.txt,overlap,0,AC3Solver,1,8.498432,67,0.0,552.4444444444445,2026-02-16T18:05:42.867Z
15478,/home/blake/m508/custompuzzles/EvilTop-0110.txt,inv_overlap,0,BacktrackingSolver,1,0.674805,226,0.0,205.47852806420156,2026-02-16T18:05:42.950Z
15479,/home/blake/m508/custompuzzles/EvilTop-0110.txt,inv_overlap,0,ForwardCheckingSolver,1,1.075907,65,0.0,205.47852806420156,2026-02-16T18:05:42.951Z
15480,/home/blake/m508/custompuzzles/EvilTop-0110.txt,inv_overlap,0,AC3Solver,1,8.656194,67,0.0,205.47852806420156,2026-02-16T18:05:42.960Z
15481,/home/blake/m508/custompuzzles/EvilTop-0111.txt,binary,1,BacktrackingSolver,1,0.637315,186,8.999999999999975,1620.0,2026-02-16T18:05:43.049Z
15482,/home/blake/m508/custompuzzles/EvilTop-0111.txt,binary,1,ForwardCheckingSolver,1,1.199094,66,8.999999999999975,1620.0,2026-02-16T18:05:43.051Z
15483,/home/blake/m508/custompuzzles/EvilTop-0111.txt,binary,1,AC3Solver,1,8.368037,66,8.999999999999975,1620.0,2026-02-16T18:05:43.059Z
15484,/home/blake/m508/custompuzzles/EvilTop-0111.txt,overlap,1,BacktrackingSolver,1,0.63988,186,0.0,499.99999999999994,2026-02-16T18:05:43.137Z
15485,/home/blake/m508/custompuzzles/EvilTop-0111.txt,overlap,1,ForwardCheckingSolver,1,1.306755,66,0.0,499.99999999999994,2026-02-16T18:05:43.138Z
15486,/home/blake/m508/custompuzzles/EvilTop-0111.txt,overlap,1,AC3Solver,1,8.383463,66,0.0,499.99999999999994,2026-02-16T18:05:43.147Z
15487,/home/blake/m508/custompuzzles/EvilTop-0111.txt,inv_overlap,1,BacktrackingSolver,1,0.653187,186,842142.0378811156,600000260.2618293,2026-02-16T18:05:43.234Z
15488,/home/blake/m508/custompuzzles/EvilTop-0111.txt,inv_overlap,1,ForwardCheckingSolver,1,1.210828,66,842142.0378811156,600000260.2618293,2026-02-16T18:05:43.235Z
15489,/home/blake/m508/custompuzzles/EvilTop-0111.txt,inv_overlap,1,AC3Solver,1,8.286786,66,842142.0378811156,600000260.2618293,2026-02-16T18:05:43.244Z
15490,/home/blake/m508/custompuzzles/EvilTop-0111.txt,binary,0,BacktrackingSolver,1,0.649337,186,0.0,1020.0,2026-02-16T18:05:43.324Z
15491,/home/blake/m508/custompuzzles/EvilTop-0111.txt,binary,0,ForwardCheckingSolver,1,0.823395,66,0.0,1020.0,2026-02-16T18:05:43.325Z
15492,/home/blake/m508/custompuzzles/EvilTop-0111.txt,binary,0,AC3Solver,1,8.782097,66,0.0,1020.0,2026-02-16T18:05:43.334Z
15493,/home/blake/m508/custompuzzles/EvilTop-0111.txt,overlap,0,BacktrackingSolver,1,0.687106,186,0.0,499.99999999999994,2026-02-16T18:05:43.363Z
15494,/home/blake/m508/custompuzzles/EvilTop-0111.txt,overlap,0,ForwardCheckingSolver,1,1.324105,66,0.0,499.99999999999994,2026-02-16T18:05:43.365Z
15495,/home/blake/m508/custompuzzles/EvilTop-0111.txt,overlap,0,AC3Solver,1,8.576208,66,0.0,499.99999999999994,2026-02-16T18:05:43.374Z
15496,/home/blake/m508/custompuzzles/EvilTop-0111.txt,inv_overlap,0,BacktrackingSolver,1,0.628541,186,0.0,260.26182922749086,2026-02-16T18:05:43.385Z
15497,/home/blake/m508/custompuzzles/EvilTop-0111.txt,inv_overlap,0,ForwardCheckingSolver,1,1.23977,66,0.0,260.26182922749086,2026-02-16T18:05:43.387Z
15498,/home/blake/m508/custompuzzles/EvilTop-0111.txt,inv_overlap,0,AC3Solver,1,8.454745,66,0.0,260.26182922749086,2026-02-16T18:05:43.396Z
15499,/home/blake/m508/custompuzzles/EvilTop-0112.txt,binary,1,BacktrackingSolver,1,0.701717,226,8.999999999999975,1620.0,2026-02-16T18:05:43.407Z
15500,/home/blake/m508/custompuzzles/EvilTop-0112.txt,binary,1,ForwardCheckingSolver,1,1.120252,68,8.999999999999975,1620.0,2026-02-16T18:05:43.408Z
15501,/home/blake/m508/custompuzzles/EvilTop-0112.txt,binary,1,AC3Solver,1,8.303492,65,8.999999999999975,1620.0,2026-02-16T18:05:43.417Z
15502,/home/blake/m508/custompuzzles/EvilTop-0112.txt,overlap,1,BacktrackingSolver,1,0.676066,226,0.0,533.1111111111111,2026-02-16T18:05:43.430Z
15503,/home/blake/m508/custompuzzles/EvilTop-0112.txt,overlap,1,ForwardCheckingSolver,1,1.352288,68,0.0,533.1111111111111,2026-02-16T18:05:43.431Z
15504,/home/blake/m508/custompuzzles/EvilTop-0112.txt,overlap,1,AC3Solver,1,8.69108,65,0.0,533.1111111111111,2026-02-16T18:05:43.440Z
15505,/home/blake/m508/custompuzzles/EvilTop-0112.txt,inv_overlap,1,BacktrackingSolver,1,0.67061,226,938267.6515402789,622000220.5785195,2026-02-16T18:05:43.452Z
15506,/home/blake/m508/custompuzzles/EvilTop-0112.txt,inv_overlap,1,ForwardCheckingSolver,1,1.343592,68,938267.6515402789,622000220.5785195,2026-02-16T18:05:43.454Z
15507,/home/blake/m508/custompuzzles/EvilTop-0112.txt,inv_overlap,1,AC3Solver,1,8.637321,65,938267.6515402789,622000220.5785195,2026-02-16T18:05:43.463Z
15508,/home/blake/m508/custompuzzles/EvilTop-0112.txt,binary,0,BacktrackingSolver,1,0.661618,226,0.0,998.0,2026-02-16T18:05:43.474Z
15509,/home/blake/m508/custompuzzles/EvilTop-0112.txt,binary,0,ForwardCheckingSolver,1,0.882392,68,0.0,998.0,2026-02-16T18:05:43.475Z
15510,/home/blake/m508/custompuzzles/EvilTop-0112.txt,binary,0,AC3Solver,1,8.728206,65,0.0,998.0,2026-02-16T18:05:43.484Z
15511,/home/blake/m508/custompuzzles/EvilTop-0112.txt,overlap,0,BacktrackingSolver,1,0.683837,226,0.0,533.1111111111111,2026-02-16T18:05:43.496Z
15512,/home/blake/m508/custompuzzles/EvilTop-0112.txt,overlap,0,ForwardCheckingSolver,1,1.423049,68,0.0,533.1111111111111,2026-02-16T18:05:43.497Z
15513,/home/blake/m508/custompuzzles/EvilTop-0112.txt,overlap,0,AC3Solver,1,8.529666,65,0.0,533.1111111111111,2026-02-16T18:05:43.506Z
15514,/home/blake/m508/custompuzzles/EvilTop-0112.txt,inv_overlap,0,BacktrackingSolver,1,0.667112,226,0.0,220.57851950095122,2026-02-16T18:05:43.518Z
15515,/home/blake/m508/custompuzzles/EvilTop-0112.txt,inv_overlap,0,ForwardCheckingSolver,1,1.376549,68,0.0,220.57851950095122,2026-02-16T18:05:43.519Z
15516,/home/blake/m508/custompuzzles/EvilTop-0112.txt,inv_overlap,0,AC3Solver,1,8.730103,65,0.0,220.57851950095122,2026-02-16T18:05:43.528Z
15517,/home/blake/m508/custompuzzles/EvilTop-0113.txt,binary,1,BacktrackingSolver,1,0.717655,257,8.999999999999975,1620.0,2026-02-16T18:05:43.539Z
15518,/home/blake/m508/custompuzzles/EvilTop-0113.txt,binary,1,ForwardCheckingSolver,1,0.986777,63,8.999999999999975,1620.0,2026-02-16T18:05:43.541Z
15519,/home/blake/m508/custompuzzles/EvilTop-0113.txt,binary,1,AC3Solver,1,8.264144,63,8.999999999999975,1620.0,2026-02-16T18:05:43.549Z
15520,/home/blake/m508/custompuzzles/EvilTop-0113.txt,overlap,1,BacktrackingSolver,1,0.760446,257,0.0,466.4444444444444,2026-02-16T18:05:43.561Z
15521,/home/blake/m508/custompuzzles/EvilTop-0113.txt,overlap,1,ForwardCheckingSolver,1,1.365394,63,0.0,466.4444444444444,2026-02-16T18:05:43.563Z
15522,/home/blake/m508/custompuzzles/EvilTop-0113.txt,overlap,1,AC3Solver,1,9.312673,63,0.0,466.4444444444444,2026-02-16T18:05:43.573Z
15523,/home/blake/m508/custompuzzles/EvilTop-0113.txt,inv_overlap,1,BacktrackingSolver,1,0.797687,257,940923.9843797395,652000239.93803,2026-02-16T18:05:43.585Z
15524,/home/blake/m508/custompuzzles/EvilTop-0113.txt,inv_overlap,1,ForwardCheckingSolver,1,1.34906,63,940923.9843797395,652000239.93803,2026-02-16T18:05:43.587Z
15525,/home/blake/m508/custompuzzles/EvilTop-0113.txt,inv_overlap,1,AC3Solver,1,8.582205,63,940923.9843797395,652000239.93803,2026-02-16T18:05:43.596Z
15526,/home/blake/m508/custompuzzles/EvilTop-0113.txt,binary,0,BacktrackingSolver,1,0.7033,257,0.0,968.0,2026-02-16T18:05:43.608Z
15527,/home/blake/m508/custompuzzles/EvilTop-0113.txt,binary,0,ForwardCheckingSolver,1,0.818792,63,0.0,968.0,2026-02-16T18:05:43.609Z
15528,/home/blake/m508/custompuzzles/EvilTop-0113.txt,binary,0,AC3Solver,1,8.379633,63,0.0,968.0,2026-02-16T18:05:43.618Z
15529,/home/blake/m508/custompuzzles/EvilTop-0113.txt,overlap,0,BacktrackingSolver,1,0.680817,257,0.0,466.4444444444444,2026-02-16T18:05:43.629Z
15530,/home/blake/m508/custompuzzles/EvilTop-0113.txt,overlap,0,ForwardCheckingSolver,1,1.222832,63,0.0,466.4444444444444,2026-02-16T18:05:43.630Z
15531,/home/blake/m508/custompuzzles/EvilTop-0113.txt,overlap,0,AC3Solver,1,9.318781,63,0.0,466.4444444444444,2026-02-16T18:05:43.640Z
15532,/home/blake/m508/custompuzzles/EvilTop-0113.txt,inv_overlap,0,BacktrackingSolver,1,0.698697,257,0.0,239.93802991132424,2026-02-16T18:05:43.652Z
15533,/home/blake/m508/custompuzzles/EvilTop-0113.txt,inv_overlap,0,ForwardCheckingSolver,1,1.130627,63,0.0,239.93802991132424,2026-02-16T18:05:43.653Z
15534,/home/blake/m508/custompuzzles/EvilTop-0113.txt,inv_overlap,0,AC3Solver,1,9.055288,63,0.0,239.93802991132424,2026-02-16T18:05:43.663Z
15535,/home/blake/m508/custompuzzles/EvilTop-0114.txt,binary,1,BacktrackingSolver,1,0.680356,230,8.999999999999975,1620.0,2026-02-16T18:05:43.674Z
15536,/home/blake/m508/custompuzzles/EvilTop-0114.txt,binary,1,ForwardCheckingSolver,1,1.211701,71,8.999999999999975,1620.0,2026-02-16T18:05:43.675Z
15537,/home/blake/m508/custompuzzles/EvilTop-0114.txt,binary,1,AC3Solver,1,9.527799,69,8.999999999999975,1620.0,2026-02-16T18:05:43.685Z
